"","SalesID","DisplayName","CompanyID","CoShortName","LeadName","GradeID","LastGradeID","WinRate","OpenDate","LastContactDate","LastWorkDescription"
"699",9,"蔡坤庭(Justin)",11396,"?通","?通#","D","D",10,"2021-10-07","2021-10-07","""time:10:00
items: HK-LR-SR2
Application: 毫米波量測儀器
FC: 100 pcs/lot  amount: 8.8萬
內容: 拜訪採購Fenny,此客戶位於竹北,主要設計毫米波量測儀器, 先前OEM case 有被指定使用  HK-LR-SR2 , 告知Fenny此系列屬高頻產品,交期上較長,一定要提早備料, 另外提供HRS microwave test connectory 資料, 因目前RD不對外,故請他轉交其參考."""
"700",9,"蔡坤庭(Justin)",5629,"鑫豪-TP","鑫豪 # X-RAY INSPECTION CAMERA","B","D",10,"2014-10-24","2021-12-02","""time: :13:30
items: items:IX80G-B-10P/ IX30G-B-10S-CV(7.0)
Application：FA Camera
內容:與HRS Jennifer 共同拜訪RD李佩怡,提供上次所推展IX series,提供IX80G-B-10P/ IX30G-B-10S-CV(7.0)樣品,並討論先前HR10-7R-6PA(73)/ HR10-7P-6S(73)狀況,告知交期都要20 weeks以上,因客戶急需30sets,若來不及將先改為Micro USB 來當 power I/O"""
"701",9,"蔡坤庭(Justin)",10978,"鑫創科技","鑫創科技#MD-206D","C","C",10,"2019-05-23","2021-09-29","""time: 13:40
items: FH34SRJ-4S-0.5SH 
Application: TWS
 Project name: MD-206D
PP:2022.02
MP:2022.04
Forecast: 3K~5K/M  amount: NTD: 2萬
內容: 拜訪新 sourcer 許智能, 先前sourcer 已離職, 許'r也介紹負責TWS RD Carey, 除提供上次所需求FH34SRJ-4S-0.5SH樣品,並再介紹HRS 在TWS上可運用產品,小型板對板 : BM23FR (結合力:90N) / BM23PF (結合力:90N)/BM25 (結合力:70N) / BM28 / BM29 及 type C --- CX90 防水type. Carey表示設計時會參考"""
"702",9,"蔡坤庭(Justin)",11427,"躍訊","躍訊#線束廠","D","D",10,"2021-12-27","2021-12-28","""1. Time：13：50 
2. Item + price：GT17VS-6DS-HU GT17VSA-6DS-HU GT17VSNA-6DP-HU GT17VSN-6DP-HU GT17W-6S-HU GT17W-6PP-HU GT17V-6DS-2C GT17VS-6DS-R GT17VS-6DS-SC GT17VS-6DS-5CF  GT17-2428SCF GT17-2428PCF NTD 184 
3. Application + 產業別：線束廠 
4. End User： HINO商用車行車視野輔助系統
5. PP時間：2022/04 
6. MP時間、金額：2022/06、NTD:18.7萬、FCST:1000套/月 
7. 拜訪內容 拜訪江總，先前本來想用特八頭來取代GT17 in line type,降低成本,但似乎是測試沒過,因此又重新回歸詢問GT17 in line type,告知此系列因受到PA66影響,交期需要32 weeks, 且都無庫存,因此若需要小量試產,煩請盡速下樣品單"""
"703",9,"蔡坤庭(Justin)",11438,"鏵鼎","鏵鼎#","D","D",10,"2022-01-21","2022-01-24","""1.time：15:45。 
2.Item+price：DF40C-60DP-0.4V(51)
3.Application+產業別：手持式支付裝置
4.Model: NA
5.PP時間：預計2022.4月、PP數量：50pcs。 
6.MP時間：預計2022.6月、MP數量: 20K/M、MP金額：NT:30萬
內容: 拜訪採購Anita,此客戶是FPC廠,製造生產都在台灣,目前有一case,是運用在手持式支付裝置,使用到DF40C-60DP-0.4V(51),FC:20K/M,告知此系列目前交期很不好,至少要24 weeks,將先申請四月所需50 pcs 樣品,價格部分,請客戶提供最終客戶,以利確認是否有contract price?"""
"704",9,"蔡坤庭(Justin)",6553,"耀崴-TP","耀崴# EM100","B","B",10,"2014-04-07","2022-04-14","""time: 13:40
iterm: FH52-10S-0.5SH/FH52-50S-0.5SH
Project Name: EM100
Application: rearview mirror for automotive electronics
Annual Qty: 15~24K/Y
6.MP時間：預計2022.Q4、MP數量：2K/M、MP金額：NT5.1萬。
內容: 拜訪sourcer Jessie, RD 周'r 追蹤此case狀況 , 原本將在Q2進行PP,此case 主要是for 大陸 VW SUV, 因近期大陸疫情嚴重,加上主動元件有些料況也不理想,因此量產計畫已推延至Q4,告知今年FH52交期非常吃緊,務必要提早備料準備"""
"705",9,"蔡坤庭(Justin)",669,"羅姆-TP","羅姆RR264MP-400TR","A","C",10,"2021-09-16","2021-09-17","""time: 10:45
items: RR264MP-400TR 
enduser: 健和興
內容: 拜訪ROHM 窗口林俊行, 針對在途5.3KK交期進行討論,健和興要望交期: 10/15 --500K, 11/15-- 1.2KK, 12/15:1.2KK  1/15:2.4KK,務必請林'R支持, 且2022 forecast AVG:1.2KK/M , 另外討論車用市場及儲能市場可應用的產品,林'R表示這部分會請示主管, 是否我司可以推展"""
"706",9,"蔡坤庭(Justin)",7651,"醫電鼎眾-TP","醫電鼎眾#X2202","E","E",10,"2015-05-13","2022-03-24","""1.time：10:40 
2.Item+price：BM23FR0.6-12DP-0.35V/ BM23FR0.6-12DS-0.35V/FH34SRJ-32S-0.5SH
3.Application+產業別：工業用內視鏡
4.Model:  X2202
5.PP時間：預計2022.9月、PP數量：20pcs。 
6.MP時間：預計2022.11月、MP數量: 1K /lot、MP金額：NTD:2萬
內容: 拜訪RD Mike,主要設計製造工業用內視鏡,目前已2M為主 (1920x1080), display :FPC 推薦FH34SRJ-32S 目前主要使用Local ( 主要是MOQ 數量問題) 在sensor & control board,找尋12 pin 結合高度空間越小越好,推薦BM23FR0.6-12DP-0.35V/ BM23FR0.6-12DS-0.35V, competitor: Nais,I/O : 是自己客製化開模
semitec: 依客戶需求,先前有使用過Murata,已SMD為主,對應FTseries,會納入參考"""
"707",9,"蔡坤庭(Justin)",11386,"藍海","藍海#FSS","A","D",10,"2021-09-16","2021-12-17","""time: 15:55
items: GT8E-3S-HU GT8B-2428SCF
Project name: FSS;
Application: Vehicle self-security system
End Customer: Ford China;
已量產:  80K/lot amount: NTD: 44.2萬
內容: 拜訪Jon, 把今日所到貨30K 套立即送過去, 此部分也是藍海最後訂單,此case後續將由我司直接與阜鼎交易,目前在途有100K,持續pull in,阜鼎林老闆表示,有pull in 進來的數量,都可隨時出貨,也請林老闆把持續把後面需求量提早下單"""
"708",9,"蔡坤庭(Justin)",11387,"鴻華","鴻華#battery controller / Motor","C","D",10,"2021-09-17","2022-03-11","""1.time：13:10 
2.Item+price： semitec
3.Application+產業別：battery controller 
內容: 拜訪RD 簡'r主要設計 Power 電池部分, 討論NTC運用,目前設計會使用SMD type, 每個battery module會使用1個,都要符合 AEC-Q100,將會詢問Semitec是否有符合,雖目前是使用CATL但為了爭取政府補助,現在與鴻海的D 事業群,已在研發電池.從電芯packing ,module BMS整套Power system,"""
"709",9,"蔡坤庭(Justin)",11387,"鴻華","鴻華#Motor & 驅動器","D","D",10,"2022-02-11","2022-02-14","""time: 15:20
Application+產業別：Motor & 驅動器
內容: 拜訪RD scott主要設計Motor & 驅動器, 詢問Motor & 驅動器相關 NTC訊息,在電動車此部分 溫度-40~100度 , 類似 semitec screw series, 目前是使用兩組,因目前此部分外購,使用日本尼得柯,因此都已設定好,現階段無法變更, 但日後有規劃將自行設計,將會納入參考"""
"710",9,"蔡坤庭(Justin)",1478,"鴻琳科技-TP","鴻琳#","C","C",10,"2018-07-16","2022-05-11","""1.Item：15:45 
2.Item+price：DF19-20S-1C/DF19G-20S-1C(06)/DF19A-2830SCFA
3.Application+產業別： display
4.Model: N/A
5.PP時間：預計2022.8月、PP數量：20pcs。 
6.MP時間：預計2022.10月、MP數量：1K/M、MP金額：2.4萬
內容: 拜訪採購Vivian 此客戶主要是harness cable maker,主要是以消費性市場及IPC市場,目前有一日本case,需求是LVDS cable, 使用DF19-20S-1C/DF19G-20S-1C(06)/DF19A-2830SCFA,因客戶指定用原廠,否則大都使用Local 替代,告知因金屬原料大缺,交期部分非常不好,務必提前備料"""
"711",9,"蔡坤庭(Justin)",5635,"鴻呈-TP","鴻呈#","E","D",10,"2013-01-10","2021-09-28","""time: 13:40
items: DF57-3S-1.2C/ DF57-2830SCF
application: 家電
內容: 此客戶是Harness maker, 總公司在台灣 主要是管理單位跟業務,工廠在大陸江蘇&江西,及越南,此次所詢是替越南廠代尋, 因此料目前交期很久,欠料急需,試問台灣是否有庫存? 藉此機會拜訪採購錢's, 採購表示大陸廠部分都是現地採購DDU人民幣開票, 台北部分只會替越南代購料, 因此有告知採購,若有需情交台灣,我司是可提供服務, 將先藉由此兩個items 當敲門磚,建立起關係"""
"712",9,"蔡坤庭(Justin)",6473,"聯城工業-TP","聯城工業#","E","E",10,"2014-02-12","2022-05-05","""Time:15:40
items: FH52K-50S-0.5SH
Project no: N/A
Application: Dashboard
內容: 拜訪RD 蕭'r, 此客戶為設計製造dashboard for 汽機車,除在台灣外,大陸福州 惠州都有設廠,此次介紹FH52K 車規產品,可運用在LCM上,蕭'r表示,公司先前產品大都是類比為主,近年來才開始轉向電子式,會把此資料納為參考,另外得知, 此集團另一公司,全台電機主要是設計馬達,位於桃園,擇期拜訪"""
"713",9,"蔡坤庭(Justin)",10420,"聯合技控(玖旺)-TP","聯合技控(玖旺)#真空幫浦","D","D",10,"2022-04-01","2022-06-08","""time: 15:45
items: DF1B-2S-2.5R/DF1B-3S-2.5R/DF1B-2022SCF
Project name: NA
Application: 真空幫浦
Enduser: 漢鐘
已量產:  2K/lot amount: NTD: 1.2萬
內容: 拜訪採購 鍾小姐, 因漢鐘本月突急需2K線材,但此料受到PA66影響,交期至少要24weks以上,目前雖在途共有16.5K,原本是for Q3 Q4,希望能在下星期先提供2K,當下與HRS Eva 電話說明,經Eva 與日本確認,目前工廠是無庫存,因此下周是無可能到貨,會再盡力與工廠協調"""
"714",9,"蔡坤庭(Justin)",11447,"龍翩","龍翩#真空蒸鍍設備","D","D",10,"2022-02-23","2022-02-24","""1.Item：16:00。 
2.Item+price：RM12BPE-7PH(76)+RM12BRB-7S(09)
3.Application+產業別: 真空蒸鍍設備
內容: 新客戶 初次拜訪, 拜訪sourcer 陳's,此客戶主要是真空鍍膜機的開發及製造,目前有一case 是 for JP, 對外連接I/O 有被指定,經核對為HRS RM12BPE-7PH(76)/ RM12BRB-7S(09),將先提供圖面資料供參考,並申請1 sets樣品供測試,另外得知主要外銷市場為 中國大陸與東南亞,介紹Okaya SPD LV series,用AC100V以下的電源使用SPD, 可承受500次突波,在電源供應不穩的國家,來保護自身的產品,此部分陳's表示會納為參考"""
"715",9,"蔡坤庭(Justin)",2099,"融程電訊-TP","融程電訊#M700 core","D","D",10,"2022-03-21","2022-03-22","""1.time：13:25。 
2.Item+price：FH35C-39S-0.3SHW(50)
3.Application+產業別：Tablet
4.Model:M700 core
5.PP時間：預計2022. 9月、PP數量：10pcs。 
6.MP時間：預計2022 12月、MP數量: 5K/lot、MP金額：NT:10萬
內容:(新客戶) 拜訪sourcer kelly,此客戶為強固型平板電腦和手持式裝置之設計製造廠商,以x86/ARM 架構平台,產品廣泛應用於船舶、軍警、物聯網、交通運輸、醫療等,目前有一case 10.1""""尋找pitch:0.3mm 39 pin,介紹FH35C-39S-0.3SHW 上下接點優勢,將申請樣品供其測試,另外I/O部分,介紹TYPE-C 防水CX90BW-16P,將會先以FPC 當敲門磚打入此客戶"""
"716",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#ECORE-a22","D","D",10,"2022-04-19","2022-04-26","""1.time：13:30。 
2.Item+price：DF50-40DP-1V(52) / DF50S-40DS-1C / DF50-2830SCFA
3.Application+產業別：Packing Machine
4.Model:ECORE-a22
5.PP時間：預計2022.12月、PP數量：10 pcs。 
6.MP時間：預計2023.2月、MP數量：1K/lot、MP金額：NT: 4.2萬
內容: 拜訪採購Alina,提供DF50-40DP-1V(52)10 pcs 樣品供測試,Alina突然表示於月底將離職, 到職不到一個月,Alina 也介紹將接替他職務的lily,於昨日才報到,大概介紹目前與貴司配合的流程,若有任何問題隨時與我&Irene聯絡,務必在短期內建立起關係"""
"717",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#Pad for Medical","D","D",10,"2021-12-27","2022-04-08","""time: 14:00
items: FH34SRJ-40S-0.5SH(50)/FH34SRJ-10S-0.5SH(50)
Projector No: NA
Application:  Pad for Medical
PP: 2022.10
MP:2022.12  Forecast: 5K/Q amount: NTD:8萬
內容: 拜訪 new sourcer Alina,Amber 已離職, 重新建立起關係,目前有一new case for Medical,在尋找FPC 10/40 pin for touch & Panel, 推薦FH34SRJ-40S-0.5SH(50)/FH34SRJ-10S-0.5SH(50),說明上下接點的優點,希望再藉由此能切入FPC 項目,並告知Alina請提供目標價,我司會盡力爭取價格."""
"718",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#Are5320","D","D",10,"2021-12-08","2022-01-10","""time:14:10
items:FX8C-100P-SV2/FX8C-100S-SV5
Project:Are5320
Application: Box PC
5.PP時間：預計2022.5月、PP數量：20pcs。 
6.MP時間：預計2022.9月、MP數量：500 sets/lot、MP金額：NT6.25萬。
內容:拜訪RD Frank, 針對新的box pc, 因上次建議使用100pin H:12mm, 提供FX8C-100P-SV2/FX8C-100S-SV5樣品,供其測試,競爭者有Smatec,告知Frank, 若FX8可適用,價格上請提出目標價,我司會盡力meet 其價格  """
"719",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#AS08","D","D",10,"2022-05-26","2022-05-27","""1.Time：13:45 
2.Item+price:  BM25-4P/2-V(51) / BM25-4S/2-V(51)
3.Application+產業別：手持式POS
4.Model: AS08
5.PP時間：預計2022.06、PP數量：10 pcs。 
6.MP時間：預計2022 Q4、MP數量：500/M
內容: 拜訪RD 陸'r, 目前正在設計手持式POS,在battery 因空間上限制,將採用B to B,以便於組裝,介紹BM25 series,10Amps/ 2 pin for power , 0.3Amps /4 pin for signal且結合力可達70N,H:0.7mm,非常適合手持式裝置,將先行提供spec & drawing, 並將申請20 pcs樣品供其測試"""
"720",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#強固型平板","D","D",10,"2022-06-02","2022-06-06","""1.Time：13:45 
2.Item+price: FH12A-40S-0.5SH(55)
3.Application+產業別：強固型平板
4.Model: NA
5.PP時間：預計2022.09、PP數量：20 pcs。 
6.MP時間：預計2022 11、MP數量：500/M
內容: 拜訪sourcer Lusia,目前規劃一款新的強固型平板,先前是使用FH12-40S-0.5SH,但因機構問題,需要上接點,且不希望FPC修改,因此只能建議使用FH12A-40S-0.5SH,將申請20 PCS樣品供其測試,並在告知此系列也是受到PA66影響,交期非常不穩,須留意"""
"721",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#","C","A",10,"2018-05-09","2021-10-08","""time: 10:20
Project: 2021 Q4 價格 issue
內容: 拜訪採購經理Tom及採購兼sourcer Amber, 會中他們把目前磐儀曾使用的items list, 針對Q4價格議價討論, 告知Tom & Amber,目前這階段無論原物料及運費都上漲, 我司都盡全力替貴司維持既有價格,盡可能不讓價格調漲,所以並無降價空間
"""
"722",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#PD470/PD510","A","A",10,"2019-02-21","2022-05-03","""time:13:40
items: FH26W-39S-0.3SHW(60)
Project name: PD470/PD510
Application: Handling PDA(醫療物流用手持式PDA)
End Customer: Arbor
PP:2022.02  
MP: 2022.Q1
FC: 5K/ lot amount:NTD 12萬
內容:拜訪RD Ben,確認此案子進度, Ben 表示次是已無問題,已呈交至採購端,本周應該會下單,立即與新採購lisa確認,Lisa表示已在審核,本周內會下單給我司,告知因疫情影響,交期非常不穩,務必提早備料"""
"723",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀# IEC-990X","C","A",10,"2019-04-03","2022-06-16","""1.Time：13:50
2.Item+price: FH12A-40S-0.5SH(55) / TF31-6S-0.5SH(800)
3.Application+產業別：Video system
4.Model: IEC-990X
5.PP時間：預計2022.10、PP數量：10pcs。 
6.MP時間：預計2022 12、MP數量：2K/lot 金額:NTD 5.8萬
內容: 拜訪sourcer Lusia, 針對此case,找尋FPC 上接點40Pin ( display ) + 下接點 6pin ( switch board) 分別推薦 FH12A-40S-0.5SH(55) / TF31-6S-0.5SH(800), FPC 主力將會以TF31為主,除有價格優勢外,交期也優於FH12/FH34SRJ,將申請樣品10 pcs供其測試,並把TF31圖紙讓其機構RD核對"""
"724",9,"蔡坤庭(Justin)",1644,"磐儀ARBOR-TP","磐儀#EmETX Board","C","C",10,"2019-12-19","2021-11-09","""time: 10:50
Items: DF50A-4P-1H(51)/DF50A-4S-1C/DF50-2830SCFA
內容:與HRS Jennifer 共同拜訪sourcer Lusia,Lusia表示因IC缺貨尤其是TI,因此先前規劃的new case,都延後,會中討論連接器供應商.以local 漢荃 宏致為主,得知4pin pitch:1mm W to B 用的數量最多,推薦  DF50A-4P-1H(51), 將先提供spec & drawing 並申請樣品 供RD 核對."""
"725",9,"蔡坤庭(Justin)",6712,"磐旭-TP","磐旭#CR560","E","D",10,"2019-11-27","2021-09-01","time: 16:10
Application: 手持式行動裝置、條碼掃描器、RFID自動資料讀取器
內容: 拜訪RD 葉'r, 因磐儀組織調整, 磐旭將負責軟體, 硬體及韌體都由磐儀負責,生產則由大陸磐鴻負責. 採購統一由磐儀負責"
"726",9,"蔡坤庭(Justin)",6712,"磐旭-TP","磐旭#手持通訊裝置(GT500)","C","D",10,"2014-06-15","2022-01-03","""1.Item：15:20。 
2.Item+price：RDED-9P(55)/TF31
3.Application+產業別： RFID自動資料讀取器
4.Model: N/A
內容: 拜訪RD Gordon.目前在"
"727",9,"蔡坤庭(Justin)",6712,"磐旭-TP","磐旭#K480","D","D",10,"2022-01-20","2022-02-10","""1.time：15:30 
2.Item+price： FH34SRJ-26S-0.5SH/FH34SRJ-25S-0.5SH/ DF17(3.0)-50DS-0.5V(57)/DF17(2.0)-50DP-0.5V(57)
3.Application+產業別：手持式POS for 倉儲
4.Model:  K480
5.PP時間：預計2022.7月、PP數量：10pcs。 
6.MP時間：預計2022.12月、MP數量: 1K/lot、MP金額：NTD:6.5萬
內容: 拜訪RD Gordon,針對美國客戶設計新款手持式pos for 倉儲業, 提供上次所推薦4.8"""" panel --- FH34SRJ-26S-0.5SH, Keyboard ---FH34SRJ-25S-0.5SH  main board to I/O board --- DF17(3.0)-50DS-0.5V(57)/DF17(2.0)-50DP-0.5V(57) 15 sets 樣品供其測試,價格部份也請Gordon 提供其目標價,我司會極力爭取"""
"728",9,"蔡坤庭(Justin)",6712,"磐旭-TP","磐旭#K350","D","D",10,"2022-04-22","2022-05-20","""1.time：15:40 
2.Item+price：TF31-30S-0.5SH(800) 
3.Application+產業別：手持式POS for 倉儲
4.Model:  K350
6.MP時間：已量產
內容: 拜訪RD Gordon,提供TF31-30S-0.5SH 樣品20 pcs,先前是使用FH12-30S-0.5SH(55)因此次HRS調漲價格,且幅度很大,價格是無法回復到原本價格,Gordon已確認機構是可以,layout部分為做修改即可,若此次RD 測試OK,將會進行料件變更"""
"729",9,"蔡坤庭(Justin)",10818,"熱映光電","熱映光電#","E","E",10,"2019-06-19","2021-12-28","""1.Time：15:20。 
2.Item+price：FH35C-21S-0.3SHW
3.Application+產業別：額溫槍
4.End User：N/A
5.PP 時間 : 2022.6  PP: 50 pcs
6.MP時間：預計2022.8月、MP數量：5K~10K/lot、MP金額：NT12萬。
Product: 紅外線精密溫度儀、二氧化碳監測儀等高精度電子量測設備，及耳溫槍
內容: 拜訪RD Alan 課長, 提供FH35C-21S-0.3SHW樣品 for 2022  自主品牌Radiant 額溫槍, 將運用在彩色顯示屏上,因 FH35C,上下接點,可根據不同機構設計來使用,若測試OK,將可導入其他產品上.
"""
"730",9,"蔡坤庭(Justin)",11423,"歐智達","歐智達#","D","D",10,"2021-12-10","2021-12-13","""time: :13:30
items: items:HR10A-7R-6P/HR10A-7P-6S/IX80G-B-10P/ IX30G-B-10S-CV(7.0)
Application：自動光學檢測
內容:新客戶, 拜訪副總Allen, 此客戶主要產品機器視覺系統及設備的開發,此次介紹I/O部分,除HR10A系列外,另外介紹IX系列,除可替代RJ45 小型化外,若需要小型I/O更適合適,傳輸速度高速傳輸10G.且可抗雜訊,帶lock,且有A/B 兩種key, 且已有日本歐洲廠商已有使用,副總表示會參考."""
"731",9,"蔡坤庭(Justin)",1662,"歐普羅-TP","歐普羅#TC-22C","C","C",10,"2019-01-09","2022-06-06","""time: 15:15
items:FH35C-15S-0.3SHW
Application：IP cam+熱成像
Enduser: Appro (own brard)
PP：2022.Q4
MP：2023.Q1
The forecast：200 /lot
內容:拜訪RD Jacky, 設計新款熱成像雙光譜網路攝影機(2M), 在熱成像Module 需要pitch:0.3mm / 15 pin, 推薦FH35C-15S-0.3SHW 上下接點,此優勢可免除日後因機構問題所要考慮需上接點或下接點,此影像傳輸後送是採 LTE 4G, SIM卡式使用nano SIM --local."""
"732",9,"蔡坤庭(Justin)",1390,"摩太MOTAC-TP","摩太#","D","D",10,"2015-04-22","2022-04-29","""1.Item：10:25 
2.Item+price：DF40C-20DP-0.4V(51) 
3.Application+產業別： camera module
4.Model: NA
5.PP時間：預計2022.6月、PP數量：100pcs。 
6.MP時間：預計2023.9月、MP數量：20K/M、MP金額：10萬
內容: 此客戶為FPC maker,拜訪吳副總,目前有一case使用DF40C-20DP-0.4V(51) 打在FPC上,是運用在camera,FC:20K/M,因此case是它們接第二手,所以不知最終端客戶為何? 因此攜往我司能提更覺有競爭性價格,吳副總表示,銅材物料漲價,FPC 也面臨漲價及交期壓力,告知HRS此料交期也非常不好,屬配貨料件,務必要提早備料"""
"733",9,"蔡坤庭(Justin)",10794,"廣普-TP","廣普#EzMate","D","E",10,"2018-08-17","2022-01-11","""time:13:25
items:DF52-20S-0.8H(21)/DF52-20P-0.8C/DF52-2832PCF
Application: 自動移液系統儀器
Project: EzMate
PP: 2022.02
6.MP時間：預計2022.6月、MP數量：500/lot、MP金額：NT:7.5萬
內容:拜訪RD sam,提供先前所介紹低背B to W,且有帶lock,DF52-20S-0.8H(21)/DF52-20P-0.8C/DF52-2832PCF 樣品各20 pcs供其本月測試,但Sam表示, 因MCU還未到齊,因此會延到年後才會測試,harness 長度部分先以50cm 雙頭先測試,希望線材外被能盡量軟,因會左右移動拉扯,此部分會請阜鼎幫忙打線"""
"734",9,"蔡坤庭(Justin)",10794,"廣普-TP","廣普#BR-ED","D","D",10,"2022-04-07","2022-06-07","""1.time：10:40。 
2.Item+price：3560-10SR(70)/3530A-10P-CV(50)
3.Application+產業別：分光光度計
4.Model:BR-ED
5.PP時間：預計2022.9月、PP數量：10 pcs。 
6.MP時間：預計2022.12月、MP數量：1K/lot、MP金額：NT:6.65萬
內容: 拜訪RD Nancy, 提供新料件為3560-10SR(70) 樣品 5 pcs 供其測試,與舊料layout不變,因客戶主要產品為醫療檢驗設備,需左右前後擺動.故介紹DF50A W to B, pitch 1mm 且鎖扣設計在正中間,更能在設計上更省空間,FFC 則介紹FH52 一樣有帶鎖扣且告知此系列試車規產品,通過車規振動測試.此部分Nancy表示在新機種設計會納入參考"""
"735",9,"蔡坤庭(Justin)",7263,"億圖-TP","億圖 # CNC控制器","E","E",10,"2015-03-27","2022-03-31","""1.time：10:30
2.Item+price：TF31/ IX series
3.Application+產業別：CNC controller
內容:新客戶 首次拜訪 拜訪sourcer 羅文正,此公司主要設計CNC controller,主要市場為傳產業,台灣為研發中心,生產則在大陸廣州,羅'r有拿出一片控制板介紹,對外連結I/O 以D sub 為主 及端子台, 所以沒有使用w to B, 向其介紹小型I/O IX series,傳輸速度高速傳輸.且可抗雜訊,帶lock,雖只有10 pin 但小型化,可使用2組並排並有A/B 兩種key來區別,且cable部分採IDC 方式,便於在現場組裝,此部分會納入考慮"""
"736",9,"蔡坤庭(Justin)",1693,"億昶祥YCH-TP","億昶祥#車用Cable","D","D",10,"2015-01-29","2022-01-04","""1.time: 10:40
2.Items: GT36S-1/1/1/1P-DS(ABCD)/GT36S-1S-HU(A)/GT36S-1S-HU(B)/GT36S-1S-HUc/GT36S-1S-R/GT36S-2426/1.6-2.9SCF
3.Application: 車用Antenna
4.Enduser: 群瑜
5.PP時間：預計2022.5月、PP數量：100pcs、PP金額：NT0.8萬。 
6.MP時間：預計2022.9月、MP數量：1K、MP金額：NT8萬。
 內容: 拜訪RD 莊先生, 針對群瑜GT36S case 確認新進度,莊'r表示先前已提供5套,供其群瑜測試,目前仍還未得到群瑜的反饋,似乎已停滯,無新的inquiry,另外拜訪採購 Judy,目前所接的案子車用天線都使用Fakra type or 住友 為主, 數位電視天線、GPS天線則都使用SMA頭.local,告知非HRS 部分有需求時,我司也可協助"""
"737",9,"蔡坤庭(Justin)",586,"億威EMMT-TP","億威#","C","C",10,"2019-09-12","2021-10-13","""Time: 16:10
items: BM10NB(0.8)-20DS-0.4V(51)
Application:無線對講機 模組
PP: 2021.12
MP:2022.03
FC: 1K/LOT  Amount: 0.9萬
內容:把試產樣品 送去 sourcer Howard, 但Howard 表示 因其他主動元件缺貨,故此case時程有被影響,將延後至明年才會量產,另外 拜訪新採購,由shenny負責,先前Karen已離職,告知目前因疫情影響,交期都延長至20weeks,務必提早備料"""
"738",9,"蔡坤庭(Justin)",4683,"億昇電子ACEWELL-TP","億昇#TINY2","D","D",10,"2019-10-08","2021-10-06","""time:16:00
items:DF12NB(3.0)-10DP-0.5V(86)/ DF12NB(3.0)-10DS-0.5V(81)
Application: dashboard for 自行車
Project: Tiny2
PP:2022, 2
MP:2022.04
FC: 2K/M Amount:3萬
內容:拜訪sourcer 李宜錚, 確認此案進度,sourcer 告知 因其他主動元件MCU缺貨, 所以連sample run 都無法做, 此案不得不就暫緩, 告知李's, 目前HRS交期非常不好,也都需要近20 weeks, 一定不能等IC到貨時再來採購連接器, 務必要提早備料"""
"739",9,"蔡坤庭(Justin)",10999,"綠基","綠基#NCr-811 series ( 5M)","D","D",10,"2021-11-17","2022-01-03","""1.Item：13:40。 
2.Item+price：DF13-8P-1,25V(76)/ FH34SRJ-20S-0.5SH(50)
3.Application+產業別： IP cam (5M)
4.Model: NCr-811 series ( 5M)
5.PP時間：預計2022.2月、PP數量：100pcs。 
6.MP時間：預計2022.5月、MP數量：5K/lot、MP金額：NT:7.2萬
內容: 拜訪RD 李上皇, fm,確認此案進度,據RD李'r表示,先前因還有部分料件未到齊,所以有點延遲,預計測試時間在本月中, 主要競爭者是宏致, 線材部分是由採購負責,亞佳是線材其中一家,告知目前交期都不理想,若五月量產,務必在本月要下單,才有可能meet 的交期."""
"740",9,"蔡坤庭(Justin)",11399,"禎信","禎信#","D","D",10,"2021-10-08","2022-03-17","""time: 11:00
items: FH67-30S-0.5SV
Application: 鍵盤軟性電路板
MP: 2022.09 Forecast: 10K/M  amount:NTD 30萬
內容: 拜訪RD david,確認此CASE狀況,David 表示先前提供20 sets,終端客戶為IFM ELECTRONIC還在驗證中,軟體部分還需修改,因疫情關係影響,各方面整合更為耗時,本預計Q2量產,能會延至Q3."""
"741",9,"蔡坤庭(Justin)",11152,"碧煇","碧煇#RCA","E","E",10,"2019-11-15","2022-01-19","""1.time：15:45。 
2.Item+price： IX40A-8S-CV(6.4)/IX40A-8P-JC(7.1)
3.Application+產業別：Server motor (安川)
4.Model:  RCA
5.PP時間：預計2022.5月、PP數量：10pcs。 
6.MP時間：預計2022.8月、MP數量: 500 pc/lot、MP金額：
內容: 拜訪採購陳'r此客戶主要是線材廠,主要針對工控自動化產業,相關設備機台線材為主,此案是日本安川 server motor 線材,將使用IX40A-8S-CV(6.4)/IX40A-8P-JC(7.1)空中接頭,因此料再HRS官網查不到,但客戶有提供2D圖,確定是HRS,與採購陳'r說明,應該是HRS專為安川設計,是專用料,此部分會再向HRS確認, """
